symbol_id,timestamp,open,close,high,low,volume,last_tick,asset,return_1,return_5,return_10,return_20,range,body,upper_shadow,lower_shadow,rsi_14,rsi_7,rsi_21,macd,macd_signal,macd_hist,ema_7,dist_ema_7,ema_7_slope,ema_14,dist_ema_14,ema_14_slope,ema_21,dist_ema_21,ema_21_slope,ema_50,dist_ema_50,ema_50_slope,ema_100,dist_ema_100,ema_100_slope,ema_200,dist_ema_200,ema_200_slope,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,adx,plus_di,minus_di,volume_ma,volume_ratio,volatility_5,volatility_10,volatility_20,target_call_1,target_put_1,target_call_5,target_put_5
332,2026-05-22 13:15:00,0.20467,0.20496,0.20505,0.20462,407,1779455999.786,BRLUSD_otc,0.0014169150339571335,0.0022003813994426746,0.0028378510617477204,0.0013190678587131632,0.0020979703356753207,0.6744184478096709,0.20930227690645625,0.11627904272578751,51.71233563932231,55.102155931111945,50.23288995937637,-6.0349460594633086e-05,-7.055080738817949e-05,1.02013467935464e-05,0.2047395211929782,0.001076874683193155,-3.496317578591257e-05,0.2047560543654634,0.0009960420226333526,-5.4232022305256145e-05,0.20478293579422446,0.000864643360487138,-5.2539531732037625e-05,0.20502506995762435,-0.0003173756147859911,-7.439344315623986e-05,0.2057156798896382,-0.0036734190123164684,-0.0001082437812714998,0.20713140911866504,-0.01048324408115739,-0.00012541912009428335,0.2054437058116438,0.20422029418835616,0.005969026265064653,0.6046254074270639,0.000607889558894528,0.0029658936323893833,12.97837978766974,13.349418341641275,17.15963188083514,398.75,1.0206896551721578,0.002541416558245726,0.0020132871761975387,0.0018460578864253454,0,0,0,0
332,2026-05-22 13:20:00,0.20496,0.20506,0.20531,0.20492,398,1779456299.169,BRLUSD_otc,0.0004879000780639853,0.0007320286955248001,0.0012695312499999556,0.0021013536627081386,0.0019018823758899905,0.2564101906640245,0.6410254766601324,0.1025640762656525,52.838130916085255,57.21069192253299,51.01564385845223,-3.113892249953509e-05,-6.266843041045061e-05,3.152950791091552e-05,0.20481964089473365,0.0011735159002152459,1.1277618160554503e-05,0.2047965804500683,0.0012862497476901129,-2.7001085997874208e-05,0.20480812344929494,0.0012298171891966339,-3.412684702913671e-05,0.2050264397632077,0.00016368736066946262,-6.559370028738631e-05,0.20570269612944736,-0.0031243933188066877,-0.0001031300430284765,0.20711079808265845,-0.009901937038743761,-0.00012267863133710866,0.20546552205842508,0.20424147794157496,0.0059691998285873425,0.6687030151013375,0.0005923260189734903,0.0028885497852993774,12.161275673607674,15.856933078598395,16.352612929675928,399.35,0.9966195066981353,0.002403915005121662,0.0019190104792866723,0.0018462878863186186,1,0,0,0
332,2026-05-22 13:25:00,0.20505,0.20551,0.20562,0.20493,399,1779456598.658,BRLUSD_otc,0.00219447966448838,0.006612460815047072,0.0030260139587094947,0.00268345042935203,0.0033575008515400523,0.6666665700483098,0.15942026675068538,0.1739130182734896,57.62577827902945,65.6739668996145,54.40416212460683,2.7999122133359755e-05,-4.4534919901688546e-05,7.25340420350483e-05,0.20499223067105024,0.0025257997693611074,0.0003459582136204342,0.20489170305672585,0.003017676821705969,0.00015659905880185954,0.20487193040844995,0.0031144803013177097,9.170286633716773e-05,0.2050454029097486,0.0022658254399192486,-1.0080221844732673e-05,0.2056988803645078,-0.0009182372027164686,-7.43551906912665e-05,0.20709486974352753,-0.007652868202337817,-0.00010802511261731595,0.2055558896206039,0.20420611037939612,0.00656794920542928,0.9660020573712195,0.0005993027319039551,0.002916173090866406,11.988493416340875,18.247653796311283,15.007799741123417,400.2,0.9970014992501257,0.0012184117103418146,0.0020277749976352678,0.0018756177818860075,0,1,0,1
332,2026-05-22 13:30:00,0.20551,0.20534,0.20568,0.20512,409,1779456898.555,BRLUSD_otc,-0.0008272103547273257,0.0030285267682688133,0.001023741042265769,0.00234306355559899,0.0027271841823317666,0.3035713743622581,0.3035713743622581,0.39285707270408704,55.34021586175389,60.40796969287548,52.95120114913189,6.0452016109185935e-05,-2.3537532699513652e-05,8.398954880869959e-05,0.20507917300328768,0.0012718356178866306,0.000414468660215328,0.20495147598249575,0.001895687823870231,0.0002183858509616221,0.20491448218949995,0.002076562895669491,0.00013972987848834273,0.2050569557368173,0.0013803202245232995,1.462880646291298e-05,0.20569177382263637,-0.0017101987896691602,-6.060558295481466e-05,0.2070774083530447,-0.008390139546669458,-0.00010078108164598976,0.20560871869379663,0.20420128130620332,0.006854180323333506,0.8090723061127655,0.0005964953939108159,0.0029049157198344985,11.973971877857645,17.74247851828,14.001401364685396,399.9,1.0227556889219749,0.0012218623827548224,0.002031280478704966,0.0018830748087933016,0,1,0,0
332,2026-05-22 13:35:00,0.20534,0.20492,0.20534,0.20478,395,1779457199.053,BRLUSD_otc,-0.002045388136748816,0.001221478477549276,0.0007325291790789557,-0.001607795371498133,0.0027327737653718765,0.7499998660714524,0.0,0.2499999553571508,50.05779444348996,49.067554676133796,49.52039934239527,5.1684887274194846e-05,-8.493048704771954e-06,6.01779359789668e-05,0.20503937975246575,-0.0005822284119756928,0.00037335149516148913,0.20494727918482963,-0.00013310342512545042,0.00022260107083338365,0.20491498380863632,2.447937808372251e-05,0.00014975443498940755,0.20505158492360878,-0.0006417161986717254,2.3859049346736105e-05,0.2056764911726832,-0.003678063391542689,-5.4454977351736655e-05,0.20705594160326316,-0.01031577064016743,-9.729072262462668e-05,0.20557433598622327,0.20420266401377668,0.006693694966067668,0.5229646361056492,0.0005938885800600436,0.0028981484484679075,11.245914261053015,16.54747465467732,17.147640331258486,399.3,0.989231154520163,0.0017050196878085897,0.002062647236624874,0.0018930710191321024,1,0,0,0
332,2026-05-22 13:40:00,0.20493,0.20514,0.20541,0.20493,389,1779457499.997,BRLUSD_otc,0.00107358969353899,0.0008782201405150847,0.003080533959219478,0.0014645577035734547,0.0023398654577362205,0.43749990885415313,0.5624998828125569,0.0,52.60956133823215,54.30937345716187,51.257366061263944,6.177691012684838e-05,5.5609430615521145e-06,5.621596706529627e-05,0.2050645348143493,0.0003680070067650011,0.00032501362137110634,0.20497297529351902,0.0008148620872668465,0.00021692092805561392,0.20493543982603302,0.0009981688581566011,0.00015250403180855354,0.2050550521815065,0.0004142683517902533,2.9982223882146775e-05,0.2056658675851053,-0.0025569025686175404,-4.981230453290908e-05,0.20703687750770833,-0.009162027222119958,-9.45316109567107e-05,0.20559751080683147,0.2042094891931685,0.006766216309169206,0.6703863474699401,0.0005864679671986132,0.002858866955243313,10.505906654459576,16.41249436918123,16.124281084513335,398.85,0.9753039989968721,0.001652135214643754,0.002025661908788438,0.001853376295388725,0,1,0,1
332,2026-05-22 13:45:00,0.20514,0.20492,0.2052,0.20471,377,1779457799.544,BRLUSD_otc,-0.0010724383347957556,-0.0006827270067297775,4.880191303491266e-05,-0.0014131864918863757,0.002391177044700324,0.4489795002082699,0.12244895460226571,0.42857134110787337,49.86571363036725,48.48748449320819,49.47002665676774,5.1429897716531725e-05,1.4734733992548037e-05,3.6695163723983684e-05,0.20502840111076198,-0.0005287126572451278,0.0002087602160283364,0.20496591192104982,-0.0002239978375892768,0.00016933147098152634,0.20493403620548456,-6.849133381872664e-05,0.00012591275618961673,0.20504975601752584,-0.000632802594092139,2.3316254318145324e-05,0.2056510979299547,-0.00355504024687349,-5.1598199492658425e-05,0.2070158140499202,-0.010123932123440673,-9.498403273824896e-05,0.20556876172295804,0.204209238277042,0.006634410725727384,0.5228020692198365,0.0005795773981129973,0.002828310551010137,10.279241668490924,15.421363055588802,17.861889806857075,397.8,0.9477124183004153,0.0017244341405352579,0.0019779804846168114,0.0018233698762678341,1,0,0,1
332,2026-05-22 13:50:00,0.20492,0.20522,0.20531,0.20484,409,1779458099.925,BRLUSD_otc,0.0014639859457350468,-0.0014111235462993532,0.005192006269592486,-0.0011681105811349735,0.002290225124256886,0.6382977365324468,0.19148932095967497,0.1702127297419661,53.4323810313903,55.99264162386528,51.87288646312817,6.666879229288991e-05,2.5121545652616412e-05,4.15472466402735e-05,0.2050763008330715,0.0007007107420251953,8.407016202124917e-05,0.20499979033157653,0.0010741946031618105,0.0001080872748506767,0.20496003291407686,0.0012683794114735553,8.810250562690802e-05,0.2050564322521327,0.0007976718704742108,1.1029342384089036e-05,0.20564256133728231,-0.002054834050570115,-5.631902722549875e-05,0.2069979452534036,-0.008589192763372827,-9.692449012393967e-05,0.20552368694126208,0.20423031305873798,0.0063023773634348305,0.765197811796552,0.000571750441104926,0.0027860366489860927,9.746607014943503,15.89009395695345,16.81309452905253,399.25,1.0244207889790797,0.0014931237275977998,0.0015371160537154336,0.0018333018327688056,1,0,0,1
332,2026-05-22 13:55:00,0.20521,0.20546,0.20551,0.20496,418,1779458399.912,BRLUSD_otc,0.001169476659194979,0.0005843966104996934,0.0036146932395466624,0.001950648590656412,0.002676920081767716,0.45454537190084604,0.09090907438015912,0.45454537190084604,56.12175790122815,61.26053980696562,53.721466415722716,9.699363798892913e-05,3.949596411987896e-05,5.749767386905017e-05,0.2051722256248036,0.0014025990814304588,9.305262151593219e-05,0.20506115162069968,0.0019450216491423392,0.00010967563820393766,0.2050054844673426,0.0022170896248866513,9.100227784264447e-05,0.20507225843832355,0.0018907557981230672,1.530270150626456e-05,0.20563894626129653,-0.0008701963540950364,-5.282756133984101e-05,0.2069826423155588,-0.007356376836843269,-9.47660374858994e-05,0.20558829154486288,0.20420570845513716,0.006729208068362307,0.9072087337555937,0.0005701968381688594,0.0027752206666448918,9.407178697605348,17.300690596041974,15.654697307689606,400.75,1.0430442919523286,0.001575422525281239,0.001353772640674498,0.001796268914609373,0,1,0,1
332,2026-05-22 14:00:00,0.20546,0.20472,0.20547,0.20471,394,1779458699.308,BRLUSD_otc,-0.0036016742918328903,-0.0009759906304898092,0.0002442956955099884,0.0012226732528000106,0.0037123876514263904,0.9736840824099632,0.013157893005553367,0.013157893005553367,47.091235419542876,42.82141350781555,47.77986981055697,6.061574059423869e-05,4.371991941475091e-05,1.6895821179487778e-05,0.2050591692186027,-0.001654006596706346,1.9789466136954648e-05,0.20501566473793975,-0.0014421568142984104,6.83855531101174e-05,0.2049795313339478,-0.001266132926828538,6.454752531148689e-05,0.2050584443819187,-0.0016504776623016615,6.859458309915745e-06,0.2056207493056273,-0.004380634292351684,-5.574186705589734e-05,0.20696012846167267,-0.010823961495982092,-9.581314159048948e-05,0.20557812470788842,0.20424087529211157,0.006532089760535571,0.35829118069271015,0.0005837542068710845,0.002851476196126829,9.074735271108754,15.691827923902618,17.25791978711323,400.85,0.9829113134586546,0.002156308528858645,0.0018471687415419346,0.0018654188772089472,0,0,0,1
