symbol_id,timestamp,open,close,high,low,volume,last_tick,asset,return_1,return_5,return_10,return_20,range,body,upper_shadow,lower_shadow,rsi_14,rsi_7,rsi_21,macd,macd_signal,macd_hist,ema_7,dist_ema_7,ema_7_slope,ema_14,dist_ema_14,ema_14_slope,ema_21,dist_ema_21,ema_21_slope,ema_50,dist_ema_50,ema_50_slope,ema_100,dist_ema_100,ema_100_slope,ema_200,dist_ema_200,ema_200_slope,bb_upper,bb_lower,bb_width,bb_pct,atr,atr_pct,adx,plus_di,minus_di,volume_ma,volume_ratio,volatility_5,volatility_10,volatility_20,target_call_1,target_put_1,target_call_5,target_put_5
71,2026-06-01 23:30:00,0.71754,0.71738,0.71759,0.71717,84,1780356658.537,AUDUSD_otc,-0.00018118214380280495,0.0007951897992495294,0.0017035299374441593,-0.009964118134142996,0.0005854637709442359,0.38095229024932886,0.1190475907029483,0.4999998809525415,38.668457107491335,58.12537371180799,34.432773641515,-0.0012032557210730488,-0.0016438529958440777,0.0004405972747710289,0.7170708914042054,0.0004310711806879655,0.000540262606236741,0.7171886528359377,0.00026680171710148317,1.1464534036553786e-06,0.7177918863761821,-0.0005738242295569715,-0.0003783177515231939,0.7201715260350987,-0.0038761960646617414,-0.0006687720725523372,0.7219674694328511,-0.00635412207208557,-0.0005073379614286555,0.7229988450364254,-0.007771582313028894,-0.0003003993922147119,0.7176163308195352,0.7148206691804647,0.003897044298796347,0.9154651236119155,0.0005405075484740475,0.0007534466370320437,44.796726075929264,23.75768206134127,37.82181990115566,80.7,1.0408921933072603,0.0003232854979942754,0.00033570281066426435,0.002831390854406108,0,0,0,0
71,2026-06-01 23:31:00,0.71737,0.71754,0.71766,0.71731,81,1780356719.645,AUDUSD_otc,0.00022303381750243823,0.00107426371081365,0.002192829308490518,0.002753050016071068,0.0004877776848676889,0.48571414693887865,0.34285704489805063,0.17142852244886672,40.813556957744076,62.05252925976656,35.88727797618576,-0.0010774586798444341,-0.0015305741326441492,0.00045311545279971507,0.7171881685531541,0.0004905706232655613,0.0005976969546777067,0.7172354991244794,0.0004245479704954458,0.00010366025961650038,0.717768987614711,-0.00031902689954882213,-0.0002739252286574345,0.7200683289356831,-0.0035112347454861366,-0.0006123496383346749,0.7218797967708144,-0.006011799734841779,-0.0004820441404103093,0.7229445281703913,-0.007475716268396169,-0.00028974865199360433,0.717793578477441,0.714840421522559,0.004115668750009705,0.914133053972931,0.0005268998664401842,0.0007343142771694738,43.088629757808896,23.579390023859915,36.02727496058814,80.4,1.007462686565911,0.0003001865632893717,0.00029878946658580384,0.0002922364442102479,0,0,0,0
71,2026-06-01 23:32:00,0.71753,0.71752,0.71764,0.71738,77,1780356779.686,AUDUSD_otc,-2.787301056372815e-05,0.0010044642857143238,0.0013676835905882534,0.0029353386821728833,0.00036235923737307246,0.03846152366848051,0.42307676035499364,0.5384613313612893,40.62229755214853,61.2153008631652,35.783092928266996,-0.0009682164546102046,-0.0014181025970373604,0.0004498861424271558,0.7172711264148656,0.00034697281957859284,0.0006282727160081825,0.7172734325745489,0.00034375652889600503,0.00018583889166778889,0.7177463523770099,-0.0003153654160139251,-0.00018356838968858202,0.7199683944676171,-0.0034006971506401946,-0.000560100632909788,0.7217934641614914,-0.005920619087976663,-0.0004582412861446894,0.7228905527657109,-0.00742927507513223,-0.00027970140172495217,0.7179268933517169,0.7149171066482831,0.004194707748123774,0.8648098758182374,0.0005078355902658801,0.0007077650661526928,41.50254031955427,22.717097261399335,34.70976596573048,80.45,0.9571162212542484,0.0003116308080145444,0.0002269682748447368,0.00028357101772887163,0,0,0,0
71,2026-06-01 23:33:00,0.71752,0.71741,0.71773,0.71732,81,1780356839.29,AUDUSD_otc,-0.00015330583119643748,0.0002649117425614911,0.0011023973654098462,0.002865690002236576,0.0005715002578720974,0.2682926174897244,0.5121949970254189,0.21951214158247714,39.525213373759755,56.33783648662569,35.193063144821735,-0.0008803689396303938,-0.0013105558655559673,0.00043018692592557356,0.7173058448111492,0.0001452033182277844,0.0005187045370061982,0.7172916415646091,0.00016500740916582132,0.00018639370611217565,0.7177157748881908,-0.0004260389681952722,-0.00014960762698956742,0.7198680652728086,-0.003414605246972623,-0.0005306849218152943,0.7217066628909667,-0.005953475438006145,-0.00044540482503296897,0.7228360199023706,-0.007506570996701899,-0.00027502775593657436,0.7180051549226748,0.7150438450773252,0.004127778878674107,0.7990230561277664,0.0005008473338183188,0.0006981326351992846,39.8295216910446,22.672314599590702,32.68020483494973,80.55,1.0055865921775227,0.0002531276313756256,0.00024496962307329385,0.00028694630941553903,0,0,0,0
71,2026-06-01 23:34:00,0.71741,0.71719,0.71745,0.71698,75,1780356899.861,AUDUSD_otc,-0.00030665867495571764,-0.00044598681551477615,0.0007255780205672746,0.0024320357816758342,0.0006553354062383489,0.46808500679033865,0.08510636487105656,0.44680841557269263,37.35246508549304,47.50585685358589,34.01521691093541,-0.0008190597020863999,-0.001212256632862054,0.0003931969307756542,0.717276883608362,-0.00012112980405122467,0.00030902840275470744,0.7172780893559946,-0.00012281060484319443,0.00011887454529724284,0.7176679771710825,-0.0006660143496532406,-0.00016509784271778738,0.7197630431052475,-0.0035748474861209095,-0.0005224227680185045,0.7216172240218386,-0.006135141837613082,-0.0004429215611710946,0.7227798405998594,-0.007733808119523996,-0.00027547524095217213,0.7180326724033489,0.715190327596651,0.003963168486311677,0.7035291173273255,0.0004986439528313018,0.0006952745476530652,38.78043475506934,21.145890824984253,35.350347025860515,80.3,0.933997509338812,0.00020069224204662993,0.00027850132083182666,0.0003041020414291335,0,0,1,0
71,2026-06-01 23:35:00,0.71719,0.71735,0.71738,0.71707,80,1780356959.932,AUDUSD_otc,0.0002230929042514873,-4.181884078169329e-05,0.000753337704552326,0.002487527425688585,0.0004321460932599602,0.5161288657649861,0.09677416233082296,0.38709664932364996,39.938379939970375,53.66864185012303,35.65959588174387,-0.0007489278527048615,-0.0011195908768306157,0.00037066302412575415,0.7172951627062715,7.645010949422344e-05,0.00022427130206603696,0.717287677441862,8.688641963063174e-05,9.902460592425832e-05,0.7176390701555295,-0.00040280715968659867,-0.00015281622065255185,0.7196684139638654,-0.0032215030128885827,-0.0005031120712333248,0.7215327245362576,-0.005796999074360597,-0.00043474489659345306,0.7227258123351843,-0.007438245934256276,-0.0002730327012411271,0.7180716961931249,0.715329303806875,0.0038229488900117918,0.7368369783889792,0.00048516938477192545,0.0006763356587048518,37.80628260023517,20.1808042981242,33.736977132066464,80.35,0.9956440572482942,0.00023317680797846658,0.0002799945777881019,0.00030479616350826517,0,0,0,0
71,2026-06-01 23:36:00,0.71735,0.71766,0.71768,0.7173,81,1780357018.53,AUDUSD_otc,0.0004321460932596999,0.00016723806338325709,0.0012416814319795577,0.0029908318425759806,0.0005294986483849399,0.8157892590027574,0.052631565097018065,0.13157891274239908,44.70108046734992,63.38518016805349,38.764120382512786,-0.0006607171119904498,-0.0010278161238625825,0.0003670990118721327,0.7173863720297036,0.0003814234295003692,0.00019820347654941894,0.7173373204496137,0.00044982958670542806,0.00010182132513436581,0.7176409728686631,2.6513440642577807e-05,-0.00012801474604784424,0.7195896526319491,-0.002681601416711969,-0.0004786763037339936,0.7214560369216783,-0.005261633041252647,-0.0004237598491361183,0.7226754062422969,-0.006940053859554412,-0.00026912192809447344,0.718126512888504,0.715488487111496,0.00367587127192264,0.8231582970546186,0.00047765728585964047,0.0006655760190893187,36.177088119979295,23.52021205276076,31.819874699173777,80.7,1.0037174721177153,0.00029548061028382075,0.00029662396400193094,0.00030861353531133845,0,0,0,0
71,2026-06-01 23:37:00,0.71766,0.71797,0.71799,0.7176,65,1780357078.118,AUDUSD_otc,0.0004319594236825708,0.000627160218530376,0.0016322544642857206,0.0031717199944110153,0.0005431981837681261,0.7948715910586467,0.051282038132861835,0.15384611439830082,49.05188004904804,70.58274347890826,41.71697904813393,-0.0005593472483310657,-0.0009341223487562792,0.00037477510042521344,0.7175322790222778,0.0006100366360084283,0.00026115260741221835,0.7174216777229986,0.0007642956632446821,0.00014824514844968828,0.7176708844260573,0.0004167865527691,-7.546795095259018e-05,0.7195261368424609,-0.002162724552703266,-0.0004422576251561505,0.7213870064875856,-0.004736717541147432,-0.00040645767390579124,0.722628586279687,-0.0064467229336591676,-0.0002619664860239457,0.7182299064137818,0.715612093586218,0.003646131213788588,0.9007161623181017,0.00047139605115538056,0.0006565678944181241,33.98457306056771,26.827579167529592,29.93947967331471,79.7,0.8155583437881863,0.00033984091039922573,0.0003099528494325772,0.00031434041580937996,0,0,0,0
71,2026-06-01 23:38:00,0.71799,0.71802,0.71825,0.71792,82,1780357139.22,AUDUSD_otc,6.96407927907039e-05,0.0008502808714681009,0.0011154178634171785,0.003507987309750993,0.00045959722570409247,0.09090906336079814,0.6969694857669041,0.21212114784208663,49.738756543863644,71.63207160632794,42.1890900431563,-0.0004695634833747908,-0.0008412105756799816,0.00037164709230519074,0.7176542092667084,0.0005097033203014754,0.0003483644555591914,0.7175014540265988,0.0007227106934642548,0.00020981246198970016,0.7177026222055066,0.000442213508316387,-1.315268268420322e-05,0.7194670726525605,-0.0020113118550726347,-0.00040099262024806404,0.7213203330917919,-0.004575405600512735,-0.000386329799174856,0.7225827296997895,-0.006314473778919707,-0.00025329020258102464,0.7182686337897459,0.7158243662102541,0.003404177570947589,0.8982787802530575,0.0004612963332157142,0.0006424561059799369,31.689496435684067,29.482658767767283,28.409625105439606,80.15,1.0230817217704016,0.00030717976280698715,0.0002724323080490433,0.0002991202316672236,0,0,0,0
71,2026-06-01 23:39:00,0.71802,0.71817,0.71817,0.71786,79,1780357199.823,AUDUSD_otc,0.00020890782986549006,0.0013664440385392496,0.0009198478069991634,0.0032829482272078714,0.0004316526727653918,0.48387081165464624,0.0,0.5161288657648128,51.83660227007354,74.78062788758919,43.62749105086436,-0.00038190311500885255,-0.0007493490835457558,0.00036744596853690323,0.7177831569500313,0.000538941386716952,0.0005062733416693055,0.717590593489719,0.0008074332572606248,0.00031250413372441166,0.7177451110959151,0.0005919774269672386,7.713392483255088e-05,0.7194162070583424,-0.00173224768376865,-0.00034683604690510794,0.7212579502582911,-0.004281339647189033,-0.0003592737635474963,0.7225388219415828,-0.006046487481244369,-0.00024101865827663715,0.7183429724339603,0.7159850275660398,0.003283268401521247,0.9266426755867627,0.000450489452271729,0.0006272741165347049,29.434755256277274,28.03350098080258,27.964556215347393,79.55,0.9930861093639307,0.00015696254123022816,0.00025558126926760377,0.0002930770499692126,0,0,0,1
