symbol_id,timestamp,open,close,high,low,volume,last_tick,asset
62,2026-05-21 20:20:00,0.78658,0.78656,0.78658,0.78648,311,1779395099.007,USDCHF
62,2026-05-21 20:25:00,0.78656,0.78652,0.78656,0.78643,355,1779395399.804,USDCHF
62,2026-05-21 20:30:00,0.78652,0.78662,0.78662,0.78651,339,1779395699.993,USDCHF
62,2026-05-21 20:35:00,0.78662,0.78666,0.78668,0.78659,329,1779395998.093,USDCHF
62,2026-05-21 20:40:00,0.78666,0.78665,0.78671,0.78659,343,1779396299.033,USDCHF
62,2026-05-21 20:45:00,0.78665,0.78664,0.78666,0.7866,362,1779396599.024,USDCHF
62,2026-05-21 20:50:00,0.78664,0.78666,0.7867,0.78657,359,1779396899.007,USDCHF
62,2026-05-21 20:55:00,0.78666,0.78676,0.78686,0.78653,597,1779397199.992,USDCHF
62,2026-05-21 21:00:00,0.78676,0.7867,0.78676,0.78668,289,1779397499.001,USDCHF
62,2026-05-21 21:05:00,0.7867,0.78668,0.7867,0.78668,302,1779397799.007,USDCHF
62,2026-05-21 21:10:00,0.78668,0.78668,0.78668,0.78668,282,1779398099.04,USDCHF
62,2026-05-21 21:15:00,0.78668,0.78668,0.7867,0.78668,282,1779398399.01,USDCHF
62,2026-05-21 21:20:00,0.78668,0.7872,0.7872,0.78668,316,1779398699.093,USDCHF
62,2026-05-21 21:25:00,0.7872,0.7871,0.7872,0.7871,301,1779398999.04,USDCHF
62,2026-05-21 21:30:00,0.7871,0.78704,0.78718,0.7869,359,1779399299.019,USDCHF
62,2026-05-21 21:35:00,0.78704,0.78701,0.78707,0.7868,346,1779399599.034,USDCHF
62,2026-05-21 21:40:00,0.78701,0.78678,0.78703,0.78678,388,1779399899.017,USDCHF
62,2026-05-21 21:45:00,0.78678,0.78678,0.78697,0.78662,368,1779400199.009,USDCHF
62,2026-05-21 21:50:00,0.78678,0.78696,0.78703,0.7867,622,1779400498.992,USDCHF
62,2026-05-21 21:55:00,0.78696,0.78685,0.78696,0.78666,405,1779400799.093,USDCHF
62,2026-05-21 22:00:00,0.78685,0.78661,0.78693,0.78643,533,1779401099.092,USDCHF
62,2026-05-21 22:05:00,0.78661,0.78664,0.7867,0.78655,350,1779401399.035,USDCHF
62,2026-05-21 22:10:00,0.78664,0.78668,0.78676,0.78664,330,1779401699.003,USDCHF
62,2026-05-21 22:15:00,0.78668,0.78668,0.78668,0.78659,331,1779401999.04,USDCHF
62,2026-05-21 22:20:00,0.78668,0.78662,0.78668,0.78661,294,1779402299.012,USDCHF
62,2026-05-21 22:25:00,0.78662,0.78667,0.78669,0.78662,325,1779402599.011,USDCHF
62,2026-05-21 22:30:00,0.78667,0.78669,0.78673,0.78665,317,1779402899.008,USDCHF
62,2026-05-21 22:35:00,0.78669,0.78669,0.7867,0.78668,289,1779403199.093,USDCHF
62,2026-05-21 22:40:00,0.78669,0.78658,0.78669,0.78657,343,1779403499.029,USDCHF
62,2026-05-21 22:45:00,0.78658,0.78659,0.78659,0.78655,320,1779403799.003,USDCHF
62,2026-05-21 22:50:00,0.78659,0.78659,0.78663,0.78655,326,1779404099.037,USDCHF
62,2026-05-21 22:55:00,0.78659,0.78655,0.78661,0.78653,338,1779404399.537,USDCHF
62,2026-05-21 23:00:00,0.78655,0.78653,0.78656,0.78648,349,1779404699.042,USDCHF
62,2026-05-21 23:05:00,0.78653,0.78663,0.78665,0.78653,311,1779404999.005,USDCHF
62,2026-05-21 23:10:00,0.78663,0.7866,0.78665,0.78659,319,1779405299.42,USDCHF
62,2026-05-21 23:15:00,0.7866,0.78664,0.78665,0.78658,316,1779405599.034,USDCHF
62,2026-05-21 23:20:00,0.78663,0.78669,0.7867,0.78663,301,1779405899.033,USDCHF
62,2026-05-21 23:25:00,0.78669,0.78662,0.78669,0.7866,317,1779406199.044,USDCHF
62,2026-05-21 23:30:00,0.78662,0.78663,0.78666,0.78662,325,1779406499.021,USDCHF
62,2026-05-21 23:35:00,0.78663,0.78666,0.78666,0.78662,296,1779406799.037,USDCHF
62,2026-05-21 23:40:00,0.78666,0.78673,0.78673,0.78666,314,1779407099.003,USDCHF
62,2026-05-21 23:45:00,0.78673,0.78659,0.78673,0.78657,352,1779407399.032,USDCHF
62,2026-05-21 23:50:00,0.78659,0.78662,0.78663,0.78646,346,1779407698.047,USDCHF
62,2026-05-21 23:55:00,0.78662,0.78656,0.78665,0.78656,331,1779407999.013,USDCHF
62,2026-05-22 00:00:00,0.78656,0.78676,0.78679,0.78655,551,1779408299.693,USDCHF
62,2026-05-22 00:05:00,0.78676,0.78667,0.78679,0.78661,519,1779408599.003,USDCHF
62,2026-05-22 00:10:00,0.78667,0.78676,0.7868,0.78667,477,1779408899.894,USDCHF
62,2026-05-22 00:15:00,0.78676,0.78689,0.78689,0.78672,503,1779409199.003,USDCHF
62,2026-05-22 00:20:00,0.78689,0.78685,0.78692,0.78676,467,1779409499.009,USDCHF
62,2026-05-22 00:25:00,0.78685,0.78682,0.78689,0.78679,392,1779409799.193,USDCHF
62,2026-05-22 00:30:00,0.78682,0.78686,0.78687,0.78678,409,1779410099.037,USDCHF
62,2026-05-22 00:35:00,0.78685,0.78692,0.78694,0.78683,449,1779410399.012,USDCHF
62,2026-05-22 00:40:00,0.78692,0.78682,0.78693,0.78679,382,1779410699.023,USDCHF
62,2026-05-22 00:45:00,0.78682,0.78679,0.78682,0.78672,412,1779410999.038,USDCHF
62,2026-05-22 00:50:00,0.78679,0.78679,0.78682,0.78672,496,1779411299.894,USDCHF
62,2026-05-22 00:55:00,0.78679,0.7869,0.78691,0.78679,454,1779411599.092,USDCHF
62,2026-05-22 01:00:00,0.7869,0.78687,0.78693,0.78675,479,1779411899.016,USDCHF
62,2026-05-22 01:05:00,0.78687,0.78693,0.78696,0.78679,437,1779412199.543,USDCHF
62,2026-05-22 01:10:00,0.78693,0.7869,0.78697,0.78685,446,1779412499.039,USDCHF
62,2026-05-22 01:15:00,0.7869,0.78693,0.78704,0.78686,423,1779412799.013,USDCHF
62,2026-05-22 01:20:00,0.78693,0.78703,0.78703,0.78682,439,1779413099.01,USDCHF
62,2026-05-22 01:25:00,0.78703,0.78695,0.78705,0.7869,421,1779413399.027,USDCHF
62,2026-05-22 01:30:00,0.78695,0.7869,0.787,0.78687,436,1779413699.029,USDCHF
62,2026-05-22 01:35:00,0.7869,0.78693,0.787,0.78689,429,1779413999.025,USDCHF
62,2026-05-22 01:40:00,0.78693,0.78686,0.78696,0.7868,471,1779414299.033,USDCHF
62,2026-05-22 01:45:00,0.78686,0.78678,0.78687,0.78678,445,1779414599.697,USDCHF
62,2026-05-22 01:50:00,0.78678,0.78685,0.78685,0.78668,441,1779414899.193,USDCHF
62,2026-05-22 01:55:00,0.78685,0.78707,0.78709,0.78683,434,1779415199.011,USDCHF
62,2026-05-22 02:00:00,0.78707,0.78699,0.7871,0.78696,419,1779415499.004,USDCHF
62,2026-05-22 02:05:00,0.78699,0.78703,0.78706,0.78695,389,1779415799.021,USDCHF
62,2026-05-22 02:10:00,0.78703,0.78702,0.7871,0.78702,348,1779416098.092,USDCHF
62,2026-05-22 02:15:00,0.78702,0.78693,0.78703,0.78689,399,1779416399.046,USDCHF
62,2026-05-22 02:20:00,0.78693,0.78693,0.78699,0.78689,387,1779416699.095,USDCHF
62,2026-05-22 02:25:00,0.78693,0.78691,0.78695,0.78687,359,1779416999.193,USDCHF
62,2026-05-22 02:30:00,0.78691,0.78682,0.78693,0.7868,375,1779417299.031,USDCHF
62,2026-05-22 02:35:00,0.78682,0.78667,0.78683,0.78665,391,1779417599.028,USDCHF
62,2026-05-22 02:40:00,0.78667,0.78667,0.78669,0.78656,425,1779417899.033,USDCHF
62,2026-05-22 02:45:00,0.78667,0.78662,0.78676,0.7866,374,1779418199.004,USDCHF
62,2026-05-22 02:50:00,0.78662,0.78669,0.7867,0.78653,391,1779418499.094,USDCHF
62,2026-05-22 02:55:00,0.78669,0.78668,0.7868,0.78666,386,1779418799.004,USDCHF
62,2026-05-22 03:00:00,0.78668,0.78673,0.78675,0.78659,431,1779419099.094,USDCHF
62,2026-05-22 03:05:00,0.78673,0.78682,0.78685,0.78671,358,1779419399.042,USDCHF
62,2026-05-22 03:10:00,0.78682,0.78686,0.7869,0.7868,383,1779419699.093,USDCHF
62,2026-05-22 03:15:00,0.78686,0.7868,0.7869,0.78678,405,1779419999.092,USDCHF
62,2026-05-22 03:20:00,0.7868,0.7868,0.78685,0.78676,410,1779420298.034,USDCHF
62,2026-05-22 03:25:00,0.7868,0.7868,0.78683,0.78675,359,1779420599.021,USDCHF
62,2026-05-22 03:30:00,0.7868,0.78683,0.78685,0.78676,381,1779420899.026,USDCHF
62,2026-05-22 03:35:00,0.78683,0.78682,0.78687,0.78676,367,1779421199.021,USDCHF
62,2026-05-22 03:40:00,0.78682,0.78676,0.78682,0.78675,365,1779421499.001,USDCHF
62,2026-05-22 03:45:00,0.78676,0.7867,0.78678,0.78669,337,1779421799.093,USDCHF
62,2026-05-22 03:50:00,0.7867,0.78673,0.78678,0.7867,356,1779422099.018,USDCHF
62,2026-05-22 03:55:00,0.78673,0.78673,0.78677,0.78666,363,1779422399.018,USDCHF
62,2026-05-22 04:00:00,0.78673,0.78672,0.78679,0.78668,332,1779422699.012,USDCHF
62,2026-05-22 04:05:00,0.78672,0.78653,0.78673,0.78651,385,1779422999.03,USDCHF
62,2026-05-22 04:10:00,0.78653,0.78643,0.78654,0.78643,385,1779423299.095,USDCHF
62,2026-05-22 04:15:00,0.78643,0.78639,0.78651,0.78632,380,1779423599.009,USDCHF
62,2026-05-22 04:20:00,0.78639,0.78639,0.78646,0.78636,329,1779423899.041,USDCHF
