symbol_id,timestamp,open,close,high,low,volume,last_tick,asset
69,2026-05-05 20:15:00,112.687,112.766,112.779,112.536,1224,1778012999.904,AUDJPY_otc
69,2026-05-05 20:30:00,112.766,112.586,112.782,112.503,1201,1778013899.395,AUDJPY_otc
69,2026-05-05 20:45:00,112.586,112.526,112.721,112.494,1220,1778014799.674,AUDJPY_otc
69,2026-05-05 21:00:00,112.526,112.782,112.872,112.526,1206,1778015699.069,AUDJPY_otc
69,2026-05-05 21:15:00,112.784,112.875,112.966,112.72,1238,1778016599.503,AUDJPY_otc
69,2026-05-05 21:30:00,112.875,112.581,112.9,112.478,1212,1778017498.439,AUDJPY_otc
69,2026-05-05 21:45:00,112.581,112.405,112.636,112.402,1191,1778018399.24,AUDJPY_otc
69,2026-05-05 22:00:00,112.404,112.567,112.594,112.39,1202,1778019299.622,AUDJPY_otc
69,2026-05-05 22:15:00,112.567,112.793,112.793,112.494,1200,1778020199.042,AUDJPY_otc
69,2026-05-05 22:30:00,112.793,113.015,113.059,112.715,1232,1778021099.885,AUDJPY_otc
69,2026-05-05 22:45:00,113.015,113.05,113.118,112.846,1168,1778021999.763,AUDJPY_otc
69,2026-05-05 23:00:00,113.05,112.955,113.08,112.917,1185,1778022899.629,AUDJPY_otc
69,2026-05-05 23:15:00,112.955,113.156,113.171,112.863,1234,1778023799.51,AUDJPY_otc
69,2026-05-05 23:30:00,113.154,112.941,113.181,112.887,1223,1778024699.943,AUDJPY_otc
69,2026-05-05 23:45:00,112.941,113.054,113.172,112.941,1204,1778025599.782,AUDJPY_otc
69,2026-05-06 00:00:00,113.054,113.076,113.157,112.952,1166,1778026499.739,AUDJPY_otc
69,2026-05-06 00:15:00,113.076,112.857,113.086,112.836,1235,1778027399.636,AUDJPY_otc
69,2026-05-06 00:30:00,112.857,112.821,112.925,112.671,1203,1778028299.601,AUDJPY_otc
69,2026-05-06 00:45:00,112.816,112.718,112.893,112.672,1190,1778029199.021,AUDJPY_otc
69,2026-05-06 01:00:00,112.718,112.639,112.778,112.588,1169,1778030099.909,AUDJPY_otc
69,2026-05-06 01:15:00,112.639,112.563,112.701,112.496,1181,1778030999.867,AUDJPY_otc
69,2026-05-06 01:30:00,112.563,112.7,112.767,112.549,1173,1778031899.795,AUDJPY_otc
69,2026-05-06 01:45:00,112.7,112.807,112.843,112.606,1189,1778032799.634,AUDJPY_otc
69,2026-05-06 02:00:00,112.807,112.87,112.903,112.707,1186,1778033698.998,AUDJPY_otc
69,2026-05-06 02:15:00,112.872,112.72,112.899,112.674,1185,1778034599.871,AUDJPY_otc
69,2026-05-06 02:30:00,112.722,112.878,112.909,112.601,1183,1778035499.73,AUDJPY_otc
69,2026-05-06 02:45:00,112.87,112.514,112.87,112.47,1211,1778036399.141,AUDJPY_otc
69,2026-05-06 03:00:00,112.514,112.405,112.555,112.324,1203,1778037299.594,AUDJPY_otc
69,2026-05-06 03:15:00,112.403,112.887,112.921,112.403,1199,1778038199.931,AUDJPY_otc
69,2026-05-06 03:30:00,112.887,112.947,113.018,112.833,1202,1778039099.864,AUDJPY_otc
69,2026-05-06 03:45:00,112.947,112.671,112.978,112.581,1199,1778039999.234,AUDJPY_otc
69,2026-05-06 04:00:00,112.671,113.078,113.226,112.638,1200,1778040899.238,AUDJPY_otc
69,2026-05-06 04:15:00,113.078,113.289,113.295,113.056,1202,1778041798.625,AUDJPY_otc
69,2026-05-06 04:30:00,113.287,113.145,113.29,113.038,1168,1778042699.143,AUDJPY_otc
69,2026-05-06 04:45:00,113.145,113.146,113.175,112.954,1197,1778043599.52,AUDJPY_otc
69,2026-05-06 05:00:00,113.146,113.243,113.344,113.092,1213,1778044499.465,AUDJPY_otc
69,2026-05-06 05:15:00,113.243,113.596,113.623,113.168,1192,1778045399.948,AUDJPY_otc
69,2026-05-06 05:30:00,113.596,113.685,113.838,113.564,1200,1778046299.79,AUDJPY_otc
69,2026-05-06 05:45:00,113.685,113.647,113.801,113.607,1193,1778047199.783,AUDJPY_otc
69,2026-05-06 06:00:00,113.647,113.783,113.812,113.553,1183,1778048099.276,AUDJPY_otc
69,2026-05-06 06:15:00,113.783,113.865,113.904,113.758,1224,1778048999.7,AUDJPY_otc
