symbol_id,timestamp,open,close,high,low,volume,last_tick,asset
86,2026-06-01 18:57:00,1.34877,1.34878,1.34879,1.34877,92,1780340279.694,GBPUSD_otc
86,2026-06-01 18:58:00,1.34878,1.34872,1.34879,1.34872,80,1780340339.773,GBPUSD_otc
86,2026-06-01 18:59:00,1.34872,1.3487,1.34873,1.3487,85,1780340399.897,GBPUSD_otc
86,2026-06-01 19:00:00,1.3487,1.3487,1.34872,1.34869,65,1780340459.471,GBPUSD_otc
86,2026-06-01 19:01:00,1.3487,1.34872,1.34873,1.3487,73,1780340519.058,GBPUSD_otc
86,2026-06-01 19:02:00,1.34872,1.34872,1.34873,1.3487,87,1780340579.173,GBPUSD_otc
86,2026-06-01 19:03:00,1.34872,1.3487,1.34877,1.3487,82,1780340639.291,GBPUSD_otc
86,2026-06-01 19:04:00,1.3487,1.34881,1.34881,1.3487,72,1780340698.398,GBPUSD_otc
86,2026-06-01 19:05:00,1.34881,1.34881,1.34882,1.3488,86,1780340759.502,GBPUSD_otc
86,2026-06-01 19:06:00,1.3488,1.34879,1.34881,1.34879,66,1780340819.063,GBPUSD_otc
86,2026-06-01 19:07:00,1.34879,1.34878,1.34879,1.34877,85,1780340879.156,GBPUSD_otc
86,2026-06-01 19:08:00,1.34878,1.34874,1.3488,1.34873,80,1780340939.214,GBPUSD_otc
86,2026-06-01 19:09:00,1.34874,1.34867,1.34874,1.34866,81,1780340999.286,GBPUSD_otc
86,2026-06-01 19:10:00,1.34867,1.34869,1.34869,1.34865,79,1780341059.383,GBPUSD_otc
86,2026-06-01 19:11:00,1.34869,1.34871,1.34872,1.34868,79,1780341119.959,GBPUSD_otc
86,2026-06-01 19:12:00,1.34871,1.34871,1.34872,1.34868,83,1780341179.538,GBPUSD_otc
86,2026-06-01 19:13:00,1.34871,1.34872,1.34873,1.3487,85,1780341239.154,GBPUSD_otc
86,2026-06-01 19:14:00,1.34872,1.34869,1.34872,1.34868,81,1780341299.268,GBPUSD_otc
86,2026-06-01 19:15:00,1.34869,1.34871,1.34872,1.34869,82,1780341359.866,GBPUSD_otc
86,2026-06-01 19:16:00,1.34871,1.34869,1.34871,1.34868,82,1780341419.501,GBPUSD_otc
86,2026-06-01 19:17:00,1.34869,1.34866,1.34871,1.34864,80,1780341479.573,GBPUSD_otc
86,2026-06-01 19:18:00,1.34866,1.34868,1.34869,1.34866,73,1780341539.675,GBPUSD_otc
86,2026-06-01 19:19:00,1.34868,1.34868,1.3487,1.34866,84,1780341599.747,GBPUSD_otc
86,2026-06-01 19:20:00,1.34868,1.3487,1.34872,1.34867,75,1780341659.84,GBPUSD_otc
86,2026-06-01 19:21:00,1.3487,1.34862,1.34871,1.34862,75,1780341719.931,GBPUSD_otc
86,2026-06-01 19:22:00,1.34862,1.34862,1.34863,1.3486,81,1780341779.029,GBPUSD_otc
86,2026-06-01 19:23:00,1.34862,1.34865,1.34869,1.34862,86,1780341839.617,GBPUSD_otc
86,2026-06-01 19:24:00,1.34865,1.34863,1.34865,1.34863,82,1780341899.229,GBPUSD_otc
86,2026-06-01 19:25:00,1.34863,1.34863,1.34864,1.34862,76,1780341959.842,GBPUSD_otc
86,2026-06-01 19:26:00,1.34863,1.34866,1.34867,1.34863,77,1780342019.931,GBPUSD_otc
86,2026-06-01 19:27:00,1.34866,1.34864,1.34868,1.34862,69,1780342079.497,GBPUSD_otc
86,2026-06-01 19:28:00,1.34864,1.34859,1.34864,1.34859,87,1780342139.565,GBPUSD_otc
86,2026-06-01 19:29:00,1.34859,1.34859,1.34862,1.34859,82,1780342199.676,GBPUSD_otc
86,2026-06-01 19:30:00,1.34859,1.34863,1.34864,1.34859,84,1780342259.732,GBPUSD_otc
86,2026-06-01 19:31:00,1.34863,1.34862,1.34865,1.34862,79,1780342319.833,GBPUSD_otc
86,2026-06-01 19:32:00,1.34862,1.34862,1.34864,1.34861,83,1780342378.435,GBPUSD_otc
86,2026-06-01 19:33:00,1.34862,1.34869,1.34869,1.34862,80,1780342439.538,GBPUSD_otc
86,2026-06-01 19:34:00,1.34869,1.34872,1.34873,1.34866,88,1780342499.653,GBPUSD_otc
86,2026-06-01 19:35:00,1.34872,1.34878,1.34879,1.34872,84,1780342558.767,GBPUSD_otc
86,2026-06-01 19:36:00,1.34878,1.34881,1.34882,1.34878,76,1780342619.832,GBPUSD_otc
86,2026-06-01 19:37:00,1.34881,1.34874,1.34881,1.34874,88,1780342679.899,GBPUSD_otc
86,2026-06-01 19:38:00,1.34874,1.34881,1.34881,1.34873,78,1780342739.456,GBPUSD_otc
86,2026-06-01 19:39:00,1.34881,1.34886,1.34886,1.3488,85,1780342799.534,GBPUSD_otc
86,2026-06-01 19:40:00,1.34886,1.34888,1.34889,1.34884,70,1780342859.62,GBPUSD_otc
86,2026-06-01 19:41:00,1.34888,1.34887,1.3489,1.34886,82,1780342919.686,GBPUSD_otc
86,2026-06-01 19:42:00,1.34887,1.34886,1.34888,1.34885,79,1780342979.766,GBPUSD_otc
86,2026-06-01 19:43:00,1.34886,1.34884,1.34886,1.34882,82,1780343039.873,GBPUSD_otc
86,2026-06-01 19:44:00,1.34884,1.34886,1.34886,1.34883,81,1780343099.966,GBPUSD_otc
86,2026-06-01 19:45:00,1.34886,1.3489,1.3489,1.34885,80,1780343159.588,GBPUSD_otc
86,2026-06-01 19:46:00,1.3489,1.34891,1.34891,1.34889,80,1780343219.731,GBPUSD_otc
86,2026-06-01 19:47:00,1.34891,1.3489,1.34892,1.34889,76,1780343279.301,GBPUSD_otc
86,2026-06-01 19:48:00,1.3489,1.34891,1.34893,1.3489,79,1780343339.921,GBPUSD_otc
86,2026-06-01 19:49:00,1.34891,1.34894,1.34895,1.34891,77,1780343398.497,GBPUSD_otc
86,2026-06-01 19:50:00,1.34895,1.34892,1.34895,1.34891,75,1780343459.097,GBPUSD_otc
86,2026-06-01 19:51:00,1.34892,1.349,1.34901,1.34892,86,1780343519.689,GBPUSD_otc
86,2026-06-01 19:52:00,1.349,1.34897,1.349,1.34897,78,1780343579.796,GBPUSD_otc
86,2026-06-01 19:53:00,1.34897,1.34905,1.34906,1.34896,79,1780343639.91,GBPUSD_otc
86,2026-06-01 19:54:00,1.34905,1.34909,1.34912,1.34905,89,1780343699.51,GBPUSD_otc
86,2026-06-01 19:55:00,1.34909,1.34906,1.3491,1.34905,79,1780343759.588,GBPUSD_otc
86,2026-06-01 19:56:00,1.34906,1.34906,1.34909,1.34904,79,1780343819.676,GBPUSD_otc
86,2026-06-01 19:57:00,1.34906,1.34907,1.34907,1.34905,87,1780343879.255,GBPUSD_otc
86,2026-06-01 19:58:00,1.34907,1.34906,1.3491,1.34906,84,1780343938.827,GBPUSD_otc
86,2026-06-01 19:59:00,1.34906,1.34907,1.34911,1.34906,73,1780343998.919,GBPUSD_otc
86,2026-06-01 20:00:00,1.34907,1.34905,1.34908,1.34905,86,1780344059.501,GBPUSD_otc
86,2026-06-01 20:01:00,1.34905,1.34908,1.34909,1.34905,78,1780344119.596,GBPUSD_otc
86,2026-06-01 20:02:00,1.34908,1.34906,1.34908,1.34906,77,1780344179.71,GBPUSD_otc
86,2026-06-01 20:03:00,1.34906,1.34915,1.34915,1.34905,85,1780344239.307,GBPUSD_otc
86,2026-06-01 20:04:00,1.34915,1.34915,1.34917,1.34912,79,1780344299.915,GBPUSD_otc
86,2026-06-01 20:05:00,1.34915,1.3492,1.3492,1.34914,76,1780344358.522,GBPUSD_otc
86,2026-06-01 20:06:00,1.3492,1.34918,1.3492,1.34916,76,1780344419.076,GBPUSD_otc
86,2026-06-01 20:07:00,1.34917,1.3491,1.34917,1.3491,85,1780344479.147,GBPUSD_otc
86,2026-06-01 20:08:00,1.3491,1.34908,1.3491,1.34906,73,1780344537.215,GBPUSD_otc
86,2026-06-01 20:09:00,1.34908,1.34909,1.3491,1.34907,90,1780344599.788,GBPUSD_otc
86,2026-06-01 20:10:00,1.34909,1.34907,1.34909,1.34907,83,1780344659.386,GBPUSD_otc
86,2026-06-01 20:11:00,1.34907,1.34909,1.3491,1.34906,84,1780344719.971,GBPUSD_otc
86,2026-06-01 20:12:00,1.34909,1.3491,1.34913,1.34909,84,1780344779.566,GBPUSD_otc
86,2026-06-01 20:13:00,1.3491,1.34907,1.34911,1.34907,76,1780344839.651,GBPUSD_otc
86,2026-06-01 20:14:00,1.34907,1.34909,1.34909,1.34904,80,1780344898.75,GBPUSD_otc
86,2026-06-01 20:15:00,1.34909,1.34911,1.34911,1.34909,74,1780344959.852,GBPUSD_otc
86,2026-06-01 20:16:00,1.34911,1.34911,1.34911,1.3491,74,1780345019.992,GBPUSD_otc
86,2026-06-01 20:17:00,1.34911,1.34913,1.34917,1.34911,76,1780345079.061,GBPUSD_otc
86,2026-06-01 20:18:00,1.34913,1.34915,1.34916,1.34912,87,1780345139.647,GBPUSD_otc
86,2026-06-01 20:19:00,1.34915,1.34911,1.34915,1.34911,77,1780345199.719,GBPUSD_otc
86,2026-06-01 20:20:00,1.34911,1.3491,1.34911,1.34909,81,1780345259.81,GBPUSD_otc
86,2026-06-01 20:21:00,1.3491,1.34907,1.34912,1.34907,84,1780345319.382,GBPUSD_otc
86,2026-06-01 20:22:00,1.34907,1.34904,1.34908,1.34904,73,1780345379.968,GBPUSD_otc
86,2026-06-01 20:23:00,1.34904,1.34901,1.34904,1.34901,76,1780345439.561,GBPUSD_otc
86,2026-06-01 20:24:00,1.34901,1.349,1.34901,1.34898,83,1780345499.653,GBPUSD_otc
86,2026-06-01 20:25:00,1.349,1.34898,1.349,1.34896,75,1780345558.765,GBPUSD_otc
86,2026-06-01 20:26:00,1.34898,1.34897,1.349,1.34897,79,1780345619.882,GBPUSD_otc
86,2026-06-01 20:27:00,1.34897,1.34901,1.34901,1.34897,79,1780345679.984,GBPUSD_otc
86,2026-06-01 20:28:00,1.34901,1.34898,1.34901,1.34897,78,1780345739.067,GBPUSD_otc
86,2026-06-01 20:29:00,1.34898,1.34899,1.34901,1.34898,87,1780345799.636,GBPUSD_otc
86,2026-06-01 20:30:00,1.34899,1.34897,1.34899,1.34895,86,1780345859.714,GBPUSD_otc
86,2026-06-01 20:31:00,1.34897,1.34897,1.34898,1.34896,84,1780345918.781,GBPUSD_otc
86,2026-06-01 20:32:00,1.34896,1.349,1.349,1.34895,88,1780345979.357,GBPUSD_otc
86,2026-06-01 20:33:00,1.349,1.34901,1.34903,1.34898,74,1780346039.953,GBPUSD_otc
86,2026-06-01 20:34:00,1.34901,1.34899,1.34902,1.34898,84,1780346099.556,GBPUSD_otc
86,2026-06-01 20:35:00,1.34899,1.34897,1.34899,1.34897,81,1780346159.674,GBPUSD_otc
86,2026-06-01 20:36:00,1.34897,1.34902,1.34904,1.34897,83,1780346219.782,GBPUSD_otc
86,2026-06-01 20:37:00,1.34902,1.34904,1.34906,1.34902,71,1780346279.893,GBPUSD_otc
86,2026-06-01 20:38:00,1.34904,1.34898,1.34904,1.34898,74,1780346338.977,GBPUSD_otc
86,2026-06-01 20:39:00,1.34898,1.34905,1.34905,1.34898,75,1780346399.059,GBPUSD_otc
86,2026-06-01 20:40:00,1.34905,1.3491,1.3491,1.34905,85,1780346459.65,GBPUSD_otc
86,2026-06-01 20:41:00,1.3491,1.3491,1.34913,1.34908,83,1780346519.711,GBPUSD_otc
86,2026-06-01 20:42:00,1.3491,1.3491,1.34911,1.34909,84,1780346579.302,GBPUSD_otc
86,2026-06-01 20:43:00,1.3491,1.34911,1.34913,1.3491,82,1780346639.886,GBPUSD_otc
86,2026-06-01 20:44:00,1.34911,1.34908,1.34911,1.34908,84,1780346698.98,GBPUSD_otc
86,2026-06-01 20:45:00,1.34908,1.34906,1.34908,1.34906,78,1780346759.6,GBPUSD_otc
86,2026-06-01 20:46:00,1.34906,1.34903,1.34906,1.34903,75,1780346818.702,GBPUSD_otc
86,2026-06-01 20:47:00,1.34903,1.34899,1.34903,1.34896,83,1780346878.814,GBPUSD_otc
86,2026-06-01 20:48:00,1.34899,1.34898,1.34899,1.34896,83,1780346939.902,GBPUSD_otc
86,2026-06-01 20:49:00,1.34898,1.34898,1.34901,1.34897,72,1780346999.96,GBPUSD_otc
