symbol_id,timestamp,open,close,high,low,volume,last_tick,asset
73,2026-05-21 20:15:00,115.97,116.066,116.081,115.967,402,1779394799.426,CADJPY_otc
73,2026-05-21 20:20:00,116.066,115.991,116.104,115.988,408,1779395098.897,CADJPY_otc
73,2026-05-21 20:25:00,115.991,115.91,116.039,115.885,407,1779395399.741,CADJPY_otc
73,2026-05-21 20:30:00,115.91,115.979,116.04,115.91,414,1779395699.722,CADJPY_otc
73,2026-05-21 20:35:00,115.979,116.091,116.119,115.96,398,1779395999.644,CADJPY_otc
73,2026-05-21 20:40:00,116.093,116.066,116.109,116.007,404,1779396299.582,CADJPY_otc
73,2026-05-21 20:45:00,116.066,116.081,116.179,116.058,393,1779396599.99,CADJPY_otc
73,2026-05-21 20:50:00,116.081,116.034,116.151,116.008,408,1779396899.837,CADJPY_otc
73,2026-05-21 20:55:00,116.034,115.938,116.065,115.933,422,1779397198.825,CADJPY_otc
73,2026-05-21 21:00:00,115.938,115.764,115.938,115.739,407,1779397499.727,CADJPY_otc
73,2026-05-21 21:05:00,115.762,115.823,115.834,115.735,401,1779397799.716,CADJPY_otc
73,2026-05-21 21:10:00,115.823,115.783,115.861,115.749,417,1779398099.577,CADJPY_otc
73,2026-05-21 21:15:00,115.783,115.961,115.984,115.772,399,1779398399.049,CADJPY_otc
73,2026-05-21 21:20:00,115.961,115.919,115.995,115.885,387,1779398699.897,CADJPY_otc
73,2026-05-21 21:25:00,115.919,115.961,115.961,115.812,396,1779398998.747,CADJPY_otc
73,2026-05-21 21:30:00,115.961,115.902,115.995,115.9,375,1779399298.188,CADJPY_otc
73,2026-05-21 21:35:00,115.902,115.921,115.998,115.884,388,1779399599.621,CADJPY_otc
73,2026-05-21 21:40:00,115.921,115.955,115.985,115.867,406,1779399899.623,CADJPY_otc
73,2026-05-21 21:45:00,115.955,115.948,116.037,115.926,411,1779400199.512,CADJPY_otc
73,2026-05-21 21:50:00,115.948,115.962,116.012,115.913,397,1779400499.483,CADJPY_otc
73,2026-05-21 21:55:00,115.962,116.017,116.064,115.962,390,1779400799.777,CADJPY_otc
73,2026-05-21 22:00:00,116.015,116.068,116.096,115.987,425,1779401099.681,CADJPY_otc
